episode,reward,steps,laps,collisions,speed
1258,5599.38188434599,992,1,25,65.07470323677248
1259,3809.639550552374,577,1,12,95.0
1260,5470.4667816543415,903,1,22,95.0
1261,7123.78986751553,1244,1,32,93.48608
1262,4587.2313286209155,818,1,22,64.83506861780802
1263,10822.28029357895,2224,1,65,71.11530189471218
1264,3621.106361503612,614,1,16,68.21987662662266
1265,5052.301202545142,987,1,28,61.82327728791079
1266,3018.734070262912,482,1,11,47.92051198729366
1267,4174.368923301707,639,1,14,94.24
1268,6837.6206930446215,1191,1,30,55.191142895638876
1269,4686.700616550449,630,1,12,95.0
1270,4062.255984573376,631,1,14,61.56799267563453
1271,6890.921580066642,1178,1,30,64.41054490021439
1272,7737.224895029024,1386,1,37,95.0
1273,3692.768993568433,660,1,17,64.43537294546333
1274,4459.042033081066,641,1,14,95.0
1275,5214.986403160081,876,1,22,67.84323610184855
1276,7692.333136634762,1496,1,42,55.96712184827503
1277,4013.795412559518,624,1,14,61.441719995825885
1278,4624.777506713866,901,1,25,64.17259275081457
1279,4695.973913726808,887,1,24,57.85087487458407
1280,4351.328374710088,718,1,17,58.1674436776414
1281,11380.501791381716,2500,0,79,32.539335918817784
1282,9577.767597312797,2164,1,68,58.01945692349449
1283,5155.547554817192,808,1,19,39.75852089096033
1284,9291.650028495684,1941,1,57,54.62051636195915
1285,4058.5774017143326,616,1,14,64.84564683131305
1286,3787.709040222176,567,1,13,0.0
1287,3529.0029998779323,490,1,9,95.0
1288,3998.949292068495,661,1,16,61.98578484679077
1289,6392.8858522987075,1227,1,34,64.59789856676558
1290,3402.3165031051726,452,1,9,0.0
1291,4522.016743087777,700,1,16,61.70223131712682
1292,4141.867257270832,912,1,27,64.45304623108032
1293,4328.690702705394,711,1,17,58.66561290394185
1294,2700.7539145088226,362,1,6,53.184668325547044
1295,3997.880492897047,769,1,21,61.2060835611608
1296,4114.190337085734,655,1,15,91.7417472
1297,4563.07490104676,663,1,14,94.24
1298,4263.279566440589,642,1,14,70.6377870558298
1299,6333.947596206635,1233,1,35,58.038058026019975
1300,9308.514172515755,1897,1,56,59.90094380331465
1301,4263.834479904192,700,1,17,65.2012269637148
1302,5939.962419414494,1030,1,27,58.164668436799964
1303,4986.623881874083,772,1,18,93.48608
1304,5668.906621437056,951,1,24,64.98241726575715
1305,5020.577658424375,797,1,19,56.048019388512934
1306,5317.943388557416,1010,1,28,64.24549788307112
1307,4671.497282810211,819,1,21,55.95691204755009
1308,6134.1725960540525,1026,1,25,68.0028165820627
1309,6873.1794558333995,1196,1,32,0.0
1310,6023.246322307557,1147,1,32,64.60733370172764
1311,5548.690941276538,918,1,23,64.60869408689516
1312,3809.5558148956356,627,1,15,56.43143729403724
1313,11530.779681320077,2244,1,64,68.0569555951492
1314,6552.2002965354595,1068,1,27,55.11436467543075
1315,3676.3880607223605,517,1,10,62.76674732719501
1316,3832.006913032537,618,1,15,65.70566300470581
1317,6970.74542118069,1202,1,32,0.0
1318,5153.992208099359,825,1,20,69.14523556350736
1319,6109.691412963843,1088,1,29,95.0
1320,3807.0961205101094,587,1,15,61.8821759045148
1321,6726.969975013682,1229,1,33,62.56377201005897
1322,4369.44818933487,671,1,15,61.60752348343794
1323,7560.000241203254,1429,1,40,65.02265373234248
1324,8158.359503154706,1431,1,38,61.85648484778741
1325,7289.627923660241,1266,1,33,64.17535669041551
1326,5628.350680656424,924,1,23,61.23759352326517
1327,6890.641306743595,1142,1,29,57.81459114150951
1328,12843.847763061382,2500,0,71,73.91917947955449
1329,4653.38008029938,786,1,20,61.90687589934444
1330,10836.07503372181,2122,1,62,68.21987662662266
1331,4122.273663520827,660,1,16,66.59545674262218
1332,4183.701506538399,689,1,17,58.202225318629765
1333,4698.632801990499,771,1,20,64.73521781383751
1334,13216.556311035012,2500,0,71,38.7394066616155
1335,10160.037839269557,1865,1,52,55.2629874377757
1336,9327.025765304505,1661,1,45,57.86297034914701
1337,13945.679440307507,2500,0,69,53.810752033212815
1338,6899.772313842739,1127,1,28,64.93036776132716
1339,6893.486289634666,1323,1,37,58.653866108980154
1340,5427.013976535777,972,1,26,49.88281281755438
1341,4928.736962680808,831,1,21,54.5551989817059
1342,13314.281620597729,2330,1,62,67.83280845651909
1343,9465.000422515819,1688,1,47,0.0
1344,8385.421033210718,1439,1,38,64.82717031097788
1345,4182.003582153332,627,1,14,64.07955073410672
1346,7882.315340404482,1281,1,32,62.3467573151921
1347,8864.526735839792,1487,1,38,60.250402146838
1348,5603.550506401051,920,1,23,47.79390669744483
1349,7855.402482261604,1448,1,40,63.30908293195335
1350,7441.854153633093,1210,1,31,61.8342574485086
1351,5420.616116809835,845,1,19,42.5939971018143
1352,5519.315496177655,924,1,23,58.64145460397258
1353,14184.383227538965,2500,0,68,38.7394066616155
1354,14069.587565469697,2385,1,64,61.81232715411431
1355,4031.4698511505267,683,1,17,67.62429300222216
1356,4005.5826090622054,556,1,11,56.124964849973665
1357,8020.814450092282,1329,1,35,95.0
1358,10170.541799850429,1744,1,46,58.57137623539016
1359,7765.758147048909,1415,1,38,50.484264062880015
1360,13567.836330337463,2364,1,63,53.26519930102213
1361,6554.7810835265955,1063,1,27,65.78659363021522
1362,14627.00847167961,2500,0,66,59.67184148881153
1363,5352.7439521789465,915,1,23,39.2811445468816
1364,14473.946496581946,2500,0,66,84.91216692734871
1365,7979.361619224506,1418,1,39,54.81612156491146
1366,8924.13247985836,1485,1,41,0.0
1367,3613.8199518394526,584,1,14,67.76948429471216
1368,12279.92050781245,2500,0,74,53.42136694510007
1369,9745.915161247169,2094,1,65,64.87294324104815
1370,9958.278502387942,1674,1,44,58.38093006848899
1371,11867.821095199552,1979,1,52,0.0
1372,9059.110643730139,1452,1,37,58.36773737290711
1373,10205.929893798793,1669,1,42,58.48477927996961
1374,7998.975052566499,1299,1,33,64.69161498385658
1375,5802.33418344497,893,1,21,65.15929755393888
1376,8603.25547813411,1473,1,39,61.53556532129511
1377,14717.874423217772,2500,0,67,73.91917947955449
1378,14585.913262939364,2500,0,66,84.91216692734871
1379,14555.942529296799,2500,0,67,41.802291408322574
1380,3076.7504756927547,425,1,8,61.84123265245261
1381,14511.266671752845,2500,0,67,79.45982103536832
1382,5824.811633796685,874,1,20,62.158102126294914
1383,14649.61903991692,2500,0,68,3.3728000000000002
1384,8504.028959999032,1452,1,38,57.82892754067305
1385,5979.721445302952,911,1,21,58.37076439236919
1386,3130.02977743149,410,1,7,68.12664765639258
1387,7551.911394424395,1249,1,32,61.78262434011405
1388,14466.443222045807,2500,0,67,56.75306601694711
1389,9073.704488906826,1467,1,38,0.0
1390,12448.504667606283,2128,1,57,61.85369770905958
1391,9679.29738842004,1652,1,45,57.66658819736128
1392,13658.433133010865,2266,1,60,0.0
1393,14589.575845336856,2500,0,67,50.49170097401282
1394,4386.372638359069,728,1,18,59.10374289344315
1395,13728.778128051728,2500,0,69,50.43795203321282
1396,7986.770640373186,1465,1,40,61.13606777032008
1397,5339.94588918685,900,1,23,63.025286920146016
1398,5011.76782367706,796,1,20,0.0
1399,14736.355477905277,2500,0,67,67.84914323319157
1400,7719.79124496457,1196,1,30,0.0
1401,13567.249180335948,2334,1,63,61.76682584457321
1402,4596.225665397646,684,1,15,59.19934708756121
1403,14155.443053932124,2374,1,62,59.12724391284777
1404,14372.338986205983,2500,0,68,71.11530189471218
1405,4650.372806167609,770,1,19,60.5362759983068
1406,6066.300568656912,956,1,23,52.73136865204563
1407,14638.95939941403,2500,0,67,23.05046452076601
1408,5389.228576927185,861,1,21,0.0
1409,14558.730978393467,2500,0,66,90.2776242351945
1410,13137.141676444933,2239,1,59,61.07506274013271
1411,6035.359847450244,945,1,22,58.36680880801147
1412,12176.351814155534,2086,1,55,58.40575126642841
1413,12995.935251369445,2188,1,58,65.43952862284583
1414,5578.5077231025625,897,1,22,58.609869119279516
1415,2646.1899230098775,332,1,5,62.093711022845824
1416,9844.617352828953,1602,1,41,65.2012269637148
1417,10384.979036712624,1645,1,41,64.91601239386306
1418,3818.55803794862,520,1,10,61.49662496117545
1419,3759.9958969497757,543,1,11,58.69135027370121
1420,4054.325160598762,590,1,13,95.0
1421,5437.401241188038,846,1,20,68.05771188915215
1422,5581.12356872557,855,1,20,64.94299479386305
1423,3018.703866128926,436,1,9,58.33415247961765
1424,9736.27815110205,1559,1,39,62.12047756364583
1425,4524.73751106263,710,1,17,61.51038866192243
1426,8017.63444551464,1293,1,32,58.61601724299421
1427,14855.775317382831,2500,0,66,76.70062604371806
1428,3523.381270923623,463,1,8,61.83342462957346
1429,3481.562375259405,480,1,9,61.78136505082919
1430,14811.749499511723,2500,0,66,92.92820324131294
1431,2688.787440204621,335,1,5,68.01303808444321
1432,6664.969673347441,1080,1,26,64.91292185717195
1433,3997.316891937261,576,1,12,58.423944867521485
1434,14841.980215454041,2500,0,66,23.05046452076601
1435,8459.951059608424,1386,1,35,64.57793206369689
1436,5445.60962018966,940,1,23,61.36205274387378
1437,14879.025354003927,2500,0,66,73.91917947955449
1438,9304.05979907985,1636,1,47,0.0
1439,5472.563972015377,859,1,21,58.383914342434636
1440,8675.54690452572,1402,1,35,64.88531048402326
1441,4239.432423820508,728,1,18,58.31158271652038
1442,6214.368886966696,929,1,21,61.33941160759025
1443,9364.130872993426,1541,1,39,64.82736370353888
1444,7279.861129913314,1182,1,31,0.0
1445,14618.86502075187,2500,0,67,13.3301673099264
1446,14768.742846679681,2500,0,67,3.3728000000000002
1447,14304.216116332947,2500,0,68,0.0
1448,5014.262198600761,802,1,19,57.729420680147435
1449,14797.959399414058,2500,0,66,22.458495768229724
1450,9498.106657524027,2109,1,59,67.6060418624622
1451,4258.534787559521,630,1,13,64.47149217475875
1452,14712.311267089837,2500,0,66,62.567266756901034
1453,3404.8496561050515,485,1,9,61.417789136966874
1454,6172.453481979347,1099,1,29,60.5867850098284
1455,4339.319441375734,697,1,16,60.87243245072892
1456,5972.21207118987,942,1,22,64.59665934551477
1457,6194.054294433582,943,1,22,61.57273193068162
1458,2850.5908408546493,343,1,5,63.34618318344881
1459,15384.493896484391,2500,0,64,82.19694246708538
1460,5984.1038640975685,1055,1,27,61.96221792412301
1461,11586.299929628332,1917,1,50,62.06672862284582
1462,14933.858959960951,2500,0,66,47.85474769243954
1463,14485.952111816317,2500,0,67,68.28881239386307
1464,7810.939158897377,1256,1,31,57.362086167165735
1465,4398.927587966921,696,1,16,64.28987386359098
1466,5501.158706073746,971,1,26,61.959768985635414
1467,14658.494848632696,2500,0,66,0.0
1468,3068.599077262888,508,1,12,61.135322668778954
1469,14429.63580932609,2500,0,67,90.2776242351945
1470,5693.439822978951,899,1,22,63.66002855870783
1471,14661.932919311508,2500,0,67,13.3301673099264
1472,10922.403761749245,1831,1,49,59.41164142458125
1473,9774.821314735394,1594,1,42,0.0
1474,11279.87621467588,1896,1,51,0.0
1475,4077.8515867996366,911,1,29,0.0
1476,14339.703393554697,2500,0,68,50.84767047306717
1477,8094.747167510936,1684,1,52,67.68282361772414
1478,12503.52821487427,2173,1,60,65.43952862284583
1479,13179.281475181544,2449,1,70,64.62630332215849
1480,5940.679633903488,955,1,23,61.35166626442883
1481,14338.912744140534,2500,0,67,84.91216692734871
1482,7573.8176332473395,1320,1,35,63.19713874124743
1483,4889.0204707336225,1234,1,43,0.0
1484,6916.433337059002,1098,1,27,0.0
1485,4533.550146503441,774,1,20,64.80344197239937
1486,14749.176705932618,2500,0,67,35.65182123146724
1487,5518.081754512776,919,1,23,71.11530189471218
1488,14463.65263671873,2500,0,67,23.05046452076601
1489,10328.851607246344,1809,1,49,64.94299479386305
1490,5699.03539302824,961,1,26,0.0
1491,14584.099353027324,2500,0,67,73.91917947955449
1492,13794.629333495996,2500,0,70,44.84067307705599
1493,9227.33955902094,1793,1,53,62.093711022845824
1494,10874.639299259155,1872,1,51,68.07692022597875
1495,14792.38977050781,2500,0,66,41.802291408322574
1496,5828.8351591491555,973,1,25,68.1012272793286
1497,4960.241008090971,730,1,16,68.28881239386307
1498,7821.302339496585,1353,1,36,64.984591627144
1499,15010.457287597661,2500,0,66,13.3301673099264
1500,7376.019466438266,1193,1,30,68.28881239386307
1501,6230.079286308274,974,1,24,64.74777249748283
1502,14699.353417968741,2500,0,66,38.58818225123198
1503,4393.058010139467,838,1,24,71.11530189471218
1504,14627.407897949222,2500,0,67,90.2776242351945
1505,14785.093347167944,2500,0,65,95.0
1506,9214.36538166036,1993,1,64,71.11530189471218
1507,6693.351654357838,1559,1,53,71.11530189471218
1508,14839.663317871089,2500,0,66,92.92820324131294
1509,4105.580628204352,650,1,16,0.0
1510,7785.038154067943,1468,1,44,0.0
1511,14697.477389526348,2500,0,67,10.0376686592
1512,14676.475634765593,2500,0,67,50.84470971090002
1513,9691.391752510017,2001,1,63,68.02771646456391
1514,4475.290119781491,753,1,19,68.28881239386307
1515,6741.763902664139,1210,1,34,64.63001658206271
1516,8306.092785453735,1510,1,44,71.11530189471218
1517,14648.50503120421,2440,1,65,0.0
1518,5685.263878555291,884,1,21,0.0
1519,5804.742031078332,991,1,26,67.76948429471216
1520,15026.94614257813,2500,0,65,71.11530189471218
1521,3023.7508213424753,373,1,7,0.0
1522,13757.611929969788,2286,1,60,71.11530189471218
1523,13373.824899559026,2216,1,59,0.0
1524,5510.446167945855,905,1,23,68.26601812369493
1525,3876.6895832061873,630,1,15,67.36794848911993
1526,6921.114375686624,1055,1,25,71.11530189471218
1527,15189.55673828127,2500,0,64,87.60566959192992
1528,11538.005102577163,2173,1,64,0.0
1529,14773.811349487321,2500,0,67,62.567266756901034
1530,5268.541688880905,937,1,26,0.0
1531,14881.223278808598,2500,0,65,3.3728000000000002
1532,6675.814241905197,1014,1,24,68.28881239386307
1533,13800.9273395157,2277,1,60,0.0
1534,14553.29038391106,2500,0,66,95.0
1535,14900.502459716796,2500,0,66,3.3728000000000002
1536,5413.898368225088,877,1,22,71.11530189471218
1537,14800.764331054601,2500,0,64,73.91917947955449
1538,14001.096984863249,2500,0,70,16.59632597144699
1539,14815.094857788086,2500,0,66,65.43952862284583
1540,8053.879044532734,1435,1,40,68.28881239386307
1541,14941.693301391599,2500,0,65,82.19694246708538
1542,14835.183541870027,2500,0,65,53.810752033212815
1543,7148.594018287621,1174,1,31,0.0
1544,14873.048291015524,2500,0,65,29.401749918163087
1545,14924.53515624999,2500,0,65,95.0
1546,14909.090136718729,2500,0,65,92.92820324131294
1547,4373.136810302763,2500,0,109,10.0376686592
1548,14711.824584960925,2500,0,67,16.59632597144699
1549,8230.15490722645,2500,0,88,6.7186176
1550,13249.525888061475,2500,0,70,56.11187899261144
1551,5702.306518554523,2500,0,88,33.27109140832257
1552,14447.203843307489,2440,1,64,65.53372284662301
1553,3098.319094963081,534,1,13,59.73009307945168
1554,12824.757808608974,2124,1,56,0.0
1555,10789.496572036716,1769,1,45,59.71182651595185
1556,9539.9342040634,1547,1,40,0.0
1557,15063.84680175783,2500,0,65,50.84470971090002
1558,15058.760006713886,2500,0,66,38.7394066616155
1559,8775.055949783304,1435,1,36,64.48128386100174
1560,14853.60664367678,2500,0,66,71.11530189471218
1561,4757.239591732031,708,1,15,56.39007644405205
1562,15193.681188964867,2500,0,65,79.45982103536832
1563,14891.61989746091,2500,0,65,53.810752033212815
1564,15134.179858398467,2500,0,65,71.11530189471218
1565,9453.095977325402,1549,1,39,65.15925217385903
1566,14918.801354980385,2500,0,65,62.567266756901034
1567,14927.970581054695,2500,0,65,35.65182123146724
1568,12736.445484809861,2126,1,56,0.0
1569,11786.85879409787,1931,1,48,59.532055929864
1570,6059.555450820908,990,1,24,64.96976133466306
1571,15143.015332031271,2500,0,65,35.65182123146724
1572,7408.720935058568,1220,1,31,68.28881239386307
1573,14918.353890991239,2500,0,66,38.7394066616155
1574,15262.880993652363,2500,0,64,90.2776242351945
1575,14807.141406250006,2500,0,67,0.0
1576,14912.02996826173,2500,0,66,13.3301673099264
1577,8943.21567298886,1434,1,36,59.89356559706305
1578,15155.09651794436,2500,0,66,16.59632597144699
1579,7440.107370262122,1221,1,31,65.873887608562
1580,15095.855197143579,2500,0,65,59.67184148881153
1581,5839.132570610029,932,1,22,68.28881239386307
1582,14914.994238281264,2500,0,65,90.2776242351945
1583,15126.884091186554,2500,0,65,92.92820324131294
1584,3136.1639872551013,450,1,9,56.25156191110375
1585,15174.13762207034,2500,0,66,6.7186176
1586,14835.648364257766,2500,0,65,92.92820324131294
1587,12782.049754104602,2102,1,54,67.95241278114898
1588,4302.668585357675,652,1,15,0.0
1589,12225.239323558775,2023,1,52,64.40790713855061
1590,7126.240519981363,1216,1,32,64.47634323319156
1591,9566.391917877168,1551,1,39,53.24046473325189
1592,13562.070770263637,2500,0,72,0.0
1593,14773.316415405281,2500,0,66,62.567266756901034
1594,12868.492074089047,2106,1,54,61.466570155776665
1595,7992.252939567526,1362,1,36,0.0
1596,15061.797912597682,2500,0,65,35.65182123146724
1597,15110.817431640655,2500,0,65,35.65182123146724
1598,15274.41689453128,2500,0,65,32.539335918817784
1599,15094.04200439456,2500,0,66,19.836355363675416
1600,10350.05697154996,1745,1,46,67.51626097376284
1601,6753.30692714689,1028,1,24,68.28881239386307
1602,15013.844921875008,2500,0,65,38.7394066616155
1603,15091.342773437527,2500,0,65,95.0
1604,12624.71061218261,2081,1,54,71.11530189471218
1605,4925.417943038934,728,1,16,71.11530189471218
1606,15076.861694335888,2500,0,64,59.67184148881153
1607,15115.427587890645,2500,0,65,90.2776242351945
1608,5415.958910560601,775,1,17,58.39615387749328
1609,15024.730093383818,2500,0,66,6.7186176
1610,8804.260150318116,1386,1,34,65.29885037540258
1611,14970.394287109404,2500,0,66,29.401749918163087
1612,15015.467016601508,2500,0,64,50.84470971090002
1613,5429.033133735644,868,1,21,67.87527250248374
1614,15093.026977539088,2500,0,66,3.3728000000000002
1615,15190.710266113312,2500,0,66,3.3728000000000002
1616,4059.1283955764843,634,1,15,68.02771646456391
1617,15027.641226196318,2500,0,65,47.85474769243954
1618,15021.099075317414,2500,0,66,10.0376686592
1619,15052.805175781179,2500,0,63,87.60566959192992
1620,14983.770626831089,2500,0,66,0.0
1621,15161.7497558594,2500,0,65,95.0
1622,15215.513989257834,2500,0,65,53.810752033212815
1623,15247.12509765628,2500,0,65,6.7186176
1624,15229.162936401397,2500,0,66,35.65182123146724
1625,15204.668524169934,2500,0,65,26.238860804599884
1626,14821.221411132734,2500,0,65,82.19694246708538
1627,15189.639550781283,2500,0,65,29.401749918163087
1628,15287.827612304722,2500,0,65,26.238860804599884
1629,10114.944655303945,1626,1,41,68.1012272793286
1630,15344.836474609405,2500,0,65,29.401749918163087
1631,15003.020166015654,2500,0,65,95.0
1632,7859.6124992751775,1493,1,47,0.0
1633,14234.123883056562,2500,0,69,16.59632597144699
1634,15066.016137695344,2500,0,66,71.11530189471218
1635,14815.155381774914,2500,0,66,95.0
1636,14956.926481628441,2500,0,67,3.3728000000000002
1637,14963.472583007822,2500,0,65,38.7394066616155
1638,5506.710641136163,813,1,18,68.28881239386307
1639,14785.172256469743,2500,0,66,79.45982103536832
1640,14966.033569335954,2500,0,65,68.28881239386307
1641,6257.133949546803,951,1,22,68.12533987625169
1642,15025.766064453144,2500,0,65,53.810752033212815
1643,15157.747241210966,2500,0,65,92.92820324131294
1644,15182.587304687524,2500,0,65,92.92820324131294
1645,15157.895019531172,2500,0,64,13.3301673099264
1646,3661.0191350555497,527,1,11,67.66305879957339
1647,15081.750976562505,2500,0,65,44.84067307705599
1648,9633.702452964688,2089,1,67,68.28881239386307
1649,15166.388769531275,2500,0,65,47.85474769243954
1650,14852.21589355458,2500,0,65,32.539335918817784
1651,14861.013488769544,2500,0,66,35.65182123146724
1652,15295.814672851595,2500,0,65,41.802291408322574
1653,15026.57121582034,2500,0,65,41.802291408322574
1654,7428.884350738505,1132,1,27,67.76948429471216
1655,4714.538873405463,689,1,15,68.28881239386307
1656,15290.255883789085,2500,0,65,50.84470971090002
1657,15023.36069335941,2500,0,65,71.11530189471218
1658,10835.940967426288,1722,1,43,61.730155081616076
1659,14865.250460815449,2500,0,67,13.3301673099264
1660,15161.854382324247,2500,0,65,90.2776242351945
1661,11804.544294891328,2162,1,60,54.561664823647234
1662,15252.098461914095,2500,0,65,32.539335918817784
1663,9443.199184989906,1465,1,36,61.811657296828685
1664,14966.389367675813,2500,0,66,32.539335918817784
1665,14966.419735717804,2500,0,67,44.84067307705599
1666,14978.275607299825,2500,0,66,0.0
1667,15175.3494018555,2500,0,65,65.43952862284583
1668,15195.13369140628,2500,0,65,90.2776242351945
1669,12704.04706043242,2153,1,57,71.11530189471218
1670,14929.010034179608,2500,0,64,79.45982103536832
1671,15290.769018554718,2500,0,65,23.05046452076601
1672,15128.420166015654,2500,0,65,68.28881239386307
1673,15092.89019775393,2500,0,66,16.59632597144699
1674,14657.548092651268,2500,0,65,65.43952862284583
1675,15225.539819335963,2500,0,65,44.84067307705599
1676,14904.688977050802,2500,0,66,29.401749918163087
1677,8250.180720481761,2102,1,70,0.0
1678,15233.001098632838,2500,0,65,62.567266756901034
1679,15225.196972656282,2500,0,65,95.0
1680,15107.702972412135,2500,0,66,50.84470971090002
1681,8693.164729394886,1368,1,34,63.61295955003862
1682,15088.176779174823,2500,0,65,92.92820324131294
1683,8602.871884612998,1356,1,34,67.95241278114898
1684,13898.780441036237,2288,1,59,65.43952862284583
1685,5897.672763061502,875,1,19,68.28881239386307
1686,15302.435839843782,2500,0,65,19.836355363675416
1687,15087.469598388701,2500,0,65,79.45982103536832
1688,15125.247167968779,2500,0,65,92.92820324131294
1689,14948.493481445346,2500,0,67,13.3301673099264
1690,15159.153781127852,2500,0,63,0.0
1691,12581.32015972138,2030,1,52,71.11530189471218
1692,15299.358422851592,2500,0,65,32.539335918817784
1693,8829.289789047192,1548,1,42,71.11530189471218
1694,5277.22029277801,769,1,17,65.43952862284583
1695,15236.75004882815,2500,0,65,50.84470971090002
1696,14933.93837562563,2447,1,64,65.43952862284583
1697,15200.420898437531,2500,0,65,56.75306601694711
1698,15044.634838867212,2500,0,65,95.0
1699,14984.545922851474,2500,0,64,26.238860804599884
1700,14801.599536132722,2500,0,65,62.567266756901034
1701,15099.219384765582,2500,0,65,73.91917947955449
1702,15305.486743164096,2500,0,65,56.75306601694711
1703,3732.5434970474316,517,1,10,53.19328643262103
1704,15281.373339843782,2500,0,65,16.59632597144699
1705,13328.227505397803,2170,1,57,65.43952862284583
1706,5677.673900642386,853,1,19,65.43952862284583
1707,15219.067919921907,2500,0,65,71.11530189471218
1708,14926.396936035186,2500,0,66,32.539335918817784
1709,15180.43293457034,2500,0,65,38.7394066616155
1710,15080.126831054713,2500,0,65,50.84470971090002
1711,15289.267846679717,2500,0,65,50.84470971090002
1712,15110.166299438502,2500,0,66,56.75306601694711
1713,15264.073339843782,2500,0,65,95.0
1714,5602.258128814688,846,1,19,63.43881485593775
1715,15273.56589355472,2500,0,65,29.401749918163087
1716,15235.419433593783,2500,0,65,26.238860804599884
1717,15020.191906738308,2500,0,66,56.75306601694711
1718,15175.954956054715,2500,0,65,38.7394066616155
1719,3323.522683849339,423,1,7,63.5325719959151
1720,8340.381770658467,1300,1,31,62.147029972119434
1721,15208.110888671907,2500,0,65,76.70062604371806
1722,15067.291540527376,2500,0,65,90.2776242351945
1723,15324.827734375034,2500,0,65,71.11530189471218
1724,12832.756494097717,2096,1,54,63.46371473843894
1725,3305.1738868594243,460,1,9,56.126231731749186
1726,15213.722860717802,2500,0,65,87.60566959192992
1727,4087.315552978526,546,1,10,95.0
1728,6538.747659492479,1030,1,24,56.43592325667753
1729,2913.2179492187524,369,1,5,95.0
1730,15065.99541015628,2500,0,66,38.7394066616155
1731,14211.469531249997,2500,0,65,32.319062942082496
1732,2605.2059326171916,320,1,5,95.0
1733,5565.611320190406,1046,1,29,59.60022154460551
1734,4831.102816772455,785,1,18,55.490243881014905
1735,3709.2266796875065,496,1,9,94.24
1736,8081.9246603393285,1253,1,30,95.0
1737,6426.976817092882,962,1,22,95.0
1738,14341.253597679157,2353,1,61,58.258799727717644
1739,13226.9188927424,2174,1,57,63.71296605919508
1740,15065.68681640626,2500,0,65,19.836355363675416
1741,14965.326815795794,2500,0,64,62.567266756901034
1742,13905.07936819078,2261,1,58,65.43952862284583
1743,5409.539623413085,792,1,17,95.0
1744,15221.231762695345,2500,0,65,19.836355363675416
1745,15099.384381103548,2500,0,65,87.60566959192992
1746,15128.66428222659,2500,0,65,50.84470971090002
1747,3932.790456104287,525,1,10,65.37003692199865
1748,15148.138647460966,2500,0,66,6.7186176
1749,9707.082059836368,1560,1,39,55.16338128043404
1750,15231.87300720218,2500,0,65,95.0
1751,3703.857526512602,493,1,9,61.87605584852565
1752,15031.268035888663,2500,0,64,44.84067307705599
1753,6556.645854492176,1004,1,23,63.552456789194444
1754,9191.37258823392,1446,1,36,65.01403547927166
1755,15104.311621093784,2500,0,66,6.7186176
1756,2890.2440733385133,354,1,5,55.23416762350938
1757,14953.10227966311,2500,0,66,47.85474769243954
1758,15136.290734863307,2500,0,66,38.7394066616155
1759,15030.123031616155,2500,0,64,90.2776242351945
1760,9049.941610794016,1431,1,35,65.43952862284583
1761,15219.251940917999,2500,0,65,82.19694246708538
1762,15316.529248046898,2500,0,65,79.45982103536832
1763,15158.064746093783,2500,0,65,50.84470971090002
1764,15303.719116210968,2500,0,65,35.65182123146724
1765,14124.235733890546,2335,1,62,65.43952862284583
1766,15191.808715820345,2500,0,66,3.3728000000000002
1767,15323.333959960966,2500,0,65,47.85474769243954
1768,15107.009387207048,2500,0,65,50.84470971090002
1769,15116.535302734404,2500,0,65,79.45982103536832
1770,14271.203572502127,2353,1,60,54.921779285598326
1771,15287.908398437532,2500,0,65,56.75306601694711
1772,2819.0768849182164,336,1,5,65.41655052791828
1773,15264.733215332064,2500,0,66,35.65182123146724
1774,15126.38740234378,2500,0,65,26.238860804599884
1775,9045.287434997537,1443,1,36,60.22404532298915
1776,6428.289327011098,967,1,22,63.41705601069268
1777,15310.549829101588,2500,0,65,44.84067307705599
1778,15122.191174316426,2500,0,65,68.28881239386307
1779,9815.713975677376,2147,1,57,0.0
1780,12273.20930438994,2077,1,54,62.13134004762609
1781,15108.444778442417,2500,0,66,95.0
1782,15194.74514160159,2500,0,66,32.539335918817784
1783,14853.905908203142,2500,0,66,87.60566959192992
1784,3409.341715192801,530,1,11,63.49146610285964
1785,14899.243722534207,2500,0,66,76.70062604371806
1786,15302.165649414093,2500,0,65,73.91917947955449
1787,14980.2163574219,2500,0,66,73.91917947955449
1788,15240.545874023468,2500,0,65,95.0
1789,15191.776123046904,2500,0,65,84.91216692734871
1790,15134.364126586943,2500,0,65,50.84470971090002
1791,15218.439648437523,2500,0,65,79.45982103536832
1792,15117.53465576175,2500,0,66,6.7186176
1793,5152.460732688901,803,1,20,0.0
1794,15286.23994140628,2500,0,65,50.84470971090002
1795,15285.339208984404,2500,0,65,68.28881239386307
1796,15120.766455078152,2500,0,66,62.567266756901034
1797,15156.597705078153,2500,0,65,82.19694246708538
1798,15162.672827148472,2500,0,66,23.05046452076601
1799,8769.655984306311,1425,1,36,64.5428592769047
1800,15155.778393554716,2500,0,65,68.28881239386307
1801,15123.294165039082,2500,0,65,87.60566959192992
1802,15233.75093688967,2500,0,66,47.85474769243954
1803,15160.238815307644,2500,0,66,53.810752033212815
1804,10035.606877326934,1715,1,46,61.035366039202565
1805,15333.416845703156,2500,0,65,82.19694246708538
1806,15140.366452026397,2500,0,66,82.19694246708538
1807,9449.631858615827,1631,1,44,57.68310181802745
1808,14174.070424957277,2414,1,65,62.98549637971829
1809,14789.705142974877,2405,1,63,0.0
1810,15083.668515014677,2500,0,66,38.7394066616155
1811,15212.2985839844,2500,0,65,23.05046452076601
